id,observed_on,time_observed_at,time_zone,quality_grade,image_url,captive_cultivated,place_guess,scientific_name,iconic_taxon_name,season,image_path
160624260,2023-05-08,2023-05-08 10:15:29-10:00,Hawaii,research,https://static.inaturalist.org/photos/277572279/medium.jpeg,False,Hanalei National Wildlife Refuge,Fulica alai,Aves,Spring,./images_native/160624260.jpg
110189928,2022-03-26,2022-03-26 09:55:16-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/185842202/medium.jpg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Spring,./images_native/110189928.jpg
173722638,2023-03-01,2023-03-01 15:15:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/301723371/medium.jpg,False,"Kauai County, HI",Tringa incana,Aves,Spring,./images_native/173722638.jpg
150389341,2023-03-05,2023-03-05 13:27:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/259309165/medium.jpg,False,"Kahului, HI, USA",Fulica alai,Aves,Spring,./images_native/150389341.jpg
8179184,2017-09-29,2017-09-29 13:22:14-10:00,Hawaii,research,https://static.inaturalist.org/photos/10833820/medium.jpg,False,"2067 Kalanianaole Ave, Hilo, HI, US",Fulica alai,Aves,Fall,./images_native/8179184.jpg
13934863,2018-06-17,2018-06-17 03:12:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/20591457/medium.jpg,False,Offshore - Oahu,Gygis alba,Aves,Summer,./images_native/13934863.jpg
102186995,2021-11-11,2021-11-11 15:43:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/170767578/medium.jpg,False,"Maui County, US-HI, US",Chlorodrepanis virens,Aves,Fall,./images_native/102186995.jpg
26837755,2019-05-12,2019-05-12 13:44:09-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/41697598/medium.jpg,False,"Koke'e State Park, , HI, US",Phaethon lepturus,Aves,Spring,./images_native/26837755.jpg
9087082,2017-11-22,2017-11-21 11:11:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12272586/medium.jpeg,False,"Kealia Coastal Boardwalk, Kihei, HI 96753, USA",Nycticorax nycticorax,Aves,Fall,./images_native/9087082.jpg
207301078,2024-04-14,2024-04-14 11:45:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/366663643/medium.jpg,False,"University of Hawaiʻi at Mānoa, Honolulu, HI, US",Gygis alba,Aves,Spring,./images_native/207301078.jpg
243859,2013-04-17,2013-04-17 04:12:14-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/365908/medium.JPG,False,,Arenaria interpres,Aves,Spring,./images_native/243859.jpg
73782589,2021-03-25,2021-03-25 08:38:26-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/120506503/medium.jpg,False,"Hawaiʻi, Kamuela, HI, US",Nycticorax nycticorax,Aves,Spring,./images_native/73782589.jpg
14503374,2018-07-18,2018-07-18 08:37:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/21589135/medium.jpeg,False,"Hosmer Grove, Hawaii 96790, USA",Himatione sanguinea,Aves,Summer,./images_native/14503374.jpg
198601510,2024-02-06,2024-02-06 11:00:22-10:00,Hawaii,research,https://static.inaturalist.org/photos/350077241/medium.jpeg,False,"1381 POB Coconut Island, Hilo, HI 96720, USA",Arenaria interpres,Aves,Winter,./images_native/198601510.jpg
24095966,2019-04-27,2019-04-27 11:30:19-10:00,Hawaii,research,https://static.inaturalist.org/photos/37263617/medium.jpg,False,"96753, Maalaea, HI, US",Fulica alai,Aves,Spring,./images_native/24095966.jpg
191452846,2023-11-18,2023-11-18 11:55:19-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/335869259/medium.jpg,False,"Ka'ena Point State Park, Waialua, HI, US",Ardenna pacifica,Aves,Fall,./images_native/191452846.jpg
150883387,2023-01-06,2023-01-06 17:08:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/260251753/medium.jpeg,False,"Honolulu County, HI, USA",Fulica alai,Aves,Winter,./images_native/150883387.jpg
201645182,2024-02-23,2024-02-23 08:24:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/355986833/medium.jpg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Winter,./images_native/201645182.jpg
135887113,2022-09-13,2022-09-13 15:01:10-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/231839808/medium.jpg,False,"Pu‘uhonua o Hōnaunau National Historical Park, Honaunau, HI, US",Arenaria interpres,Aves,Fall,./images_native/135887113.jpg
67427823,2020-12-23,2020-12-23 08:44:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/108936005/medium.jpeg,False,"Kihei, HI 96753, USA",Fulica alai,Aves,,./images_native/67427823.jpg
173724543,2023-07-18,2023-07-18 14:05:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/301726443/medium.jpeg,False,"Kalaoa, HI 96740, USA",Fulica alai,Aves,Summer,./images_native/173724543.jpg
191320806,2023-11-17,2023-11-17 10:40:44-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/335604012/medium.jpg,False,"Hawai‘i Volcanoes National Park, Pahoa, HI, US",Chlorodrepanis virens,Aves,Fall,./images_native/191320806.jpg
140402,2010-05-12,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/194665/medium.jpg,False,Kilauea National Wildlife Refuge,Sula sula,Aves,Spring,./images_native/140402.jpg
7524333,2017-08-16,2017-08-16 12:30:30-10:00,Hawaii,research,https://static.inaturalist.org/photos/9811110/medium.jpg,False,"Maui County, US-HI, US",Himantopus mexicanus knudseni,Aves,Summer,./images_native/7524333.jpg
120079813,2022-06-03,2022-06-03 13:24:08-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/203057879/medium.jpeg,False,"Hanapepe, HI 96716, USA",Phaethon lepturus,Aves,Summer,./images_native/120079813.jpg
56972245,2013-10-11,2013-10-11 08:01:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/90828104/medium.jpeg,False,"Mountain View, HI, USA",Chlorodrepanis virens,Aves,Fall,./images_native/56972245.jpg
212054149,2024-03-21,2024-03-21 07:18:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/374766803/medium.jpg,False,"Waikiki, Honolulu, HI 96815, USA",Gygis alba,Aves,Spring,./images_native/212054149.jpg
19069834,2018-06-23,2018-06-23 09:34:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/29258038/medium.jpeg,False,"Waikiki, O'ahu, Hawai'i, USA",Gygis alba,Aves,Summer,./images_native/19069834.jpg
191194704,2023-11-15,2023-11-15 10:21:08-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/335352172/medium.jpg,False,"Ka'ena Point State Park, Waialua, HI, US",Ardenna pacifica,Aves,Fall,./images_native/191194704.jpg
98212805,2021-09-30,2021-09-30 07:24:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/163474155/medium.jpeg,False,"Kailua, HI, USA",Ardenna pacifica,Aves,Fall,./images_native/98212805.jpg
37080295,2019-12-26,2019-12-26 16:36:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/58723744/medium.jpeg,False,"Lokowaka Pond, Hilo, HI 96720, USA",Tringa incana,Aves,,./images_native/37080295.jpg
150800021,2023-03-09,2023-03-09 16:28:08-10:00,Hawaii,research,https://static.inaturalist.org/photos/260096986/medium.jpg,False,"Hawaii, US",Phoebastria immutabilis,Aves,Spring,./images_native/150800021.jpg
193997167,2023-12-14,2023-12-14 15:09:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/340886797/medium.jpeg,False,"Hawaii, US",Phoebastria immutabilis,Aves,,./images_native/193997167.jpg
71016022,2016-02-10,2016-02-10 06:33:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/115551428/medium.jpg,False,"Kahului, HI, USA",Fulica alai,Aves,Winter,./images_native/71016022.jpg
90970132,2021-08-12,2021-08-12 12:57:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/150407675/medium.jpg,False,"Princeville, HI, USA",Phaethon lepturus,Aves,Summer,./images_native/90970132.jpg
199948002,2024-02-12,2024-02-12 08:07:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/352646954/medium.jpeg,False,"Hawaii County, HI, USA",Chlorodrepanis virens,Aves,Winter,./images_native/199948002.jpg
140612156,2022-10-30,2022-10-30 08:32:31-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/240719094/medium.jpg,False,"Kauaʻi, Lihue, HI, US",Fregata minor,Aves,Fall,./images_native/140612156.jpg
122706224,2022-06-19,2022-06-19 08:14:37-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/207783984/medium.jpg,False,"Waloa Pond, Hilo, HI, US",Fulica alai,Aves,Summer,./images_native/122706224.jpg
112995284,2022-04-25,2022-04-25 08:16:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/190902155/medium.jpeg,False,"Hosmer Grove, Hawaii 96790, USA",Drepanis coccinea,Aves,Spring,./images_native/112995284.jpg
6125887,2015-08-30,2015-08-30 14:11:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/7670378/medium.jpeg,False,"Hawaii Volcanoes National Park, HI 96718, USA",Phaethon lepturus,Aves,Summer,./images_native/6125887.jpg
75705625,2021-04-29,2021-04-29 10:44:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/123885842/medium.jpg,False,"Waikiki Beach, Honolulu, HI, US",Gygis alba,Aves,Spring,./images_native/75705625.jpg
153559502,2023-03-20,2023-03-20 10:06:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/265235942/medium.jpeg,False,"Maalaea, HI, USA",Arenaria interpres,Aves,Spring,./images_native/153559502.jpg
110873392,2022-04-09,2022-04-09 08:35:47-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/187103450/medium.jpg,False,"Oʻahu, Pearl City, HI, US",Pluvialis fulva,Aves,Spring,./images_native/110873392.jpg
213034541,2024-05-02,2024-05-02 14:58:36-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/376476602/medium.jpg,False,"Hawaiʻi, Hilo, HI, US",Branta sandvicensis,Aves,Spring,./images_native/213034541.jpg
3680984,2016-07-06,2016-07-05 11:19:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4266474/medium.JPG,False,"Kilauea Lighthouse, Kilauea, HI, United States",Ardenna pacifica,Aves,Summer,./images_native/3680984.jpg
9696220,2018-02-01,2018-02-01 11:16:43-10:00,Hawaii,research,https://static.inaturalist.org/photos/13260055/medium.jpg,False,"Hanalei National Wildlife Refuge, Princeville, HI, US",Fulica alai,Aves,Winter,./images_native/9696220.jpg
104445474,2021-12-27,2021-12-27 12:12:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/175010283/medium.jpg,False,"Maalaea, HI, USA",Nycticorax nycticorax,Aves,,./images_native/104445474.jpg
3676461,2012-02-15,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4259609/medium.jpg,False,"Honolulu County, US-HI, US",Phoebastria immutabilis,Aves,Winter,./images_native/3676461.jpg
146055820,2023-01-07,2023-01-07 08:44:59-10:00,Hawaii,research,https://static.inaturalist.org/photos/251017447/medium.jpeg,False,"Kula, HI 96790, USA",Nycticorax nycticorax,Aves,Winter,./images_native/146055820.jpg
195446571,2023-12-21,2023-12-21 11:17:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/343841107/medium.jpeg,False,美国夏威夷卡利希瓦伊,Branta sandvicensis,Aves,,./images_native/195446571.jpg
142402179,2022-11-19,2022-11-19 12:32:49-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/244125686/medium.jpg,False,"Kilauea Point National Wildlife Refuge, Kilauea, HI, US",Fregata minor,Aves,Fall,./images_native/142402179.jpg
20020417,2019-02-01,2019-02-01 13:43:13-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/30903545/medium.jpg,False,"Waikele Elementary School, Waipahu, HI, US",Pluvialis fulva,Aves,Winter,./images_native/20020417.jpg
7432300,2017-07-31,2017-07-30 17:23:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/9660663/medium.jpg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Summer,./images_native/7432300.jpg
146815090,2023-01-17,2023-01-17 11:44:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/252501772/medium.jpeg,False,"Pua‘Ākala, HI 96720, USA",Chlorodrepanis virens,Aves,Winter,./images_native/146815090.jpg
26029292,2019-05-28,2019-05-28 11:53:28-10:00,Hawaii,research,https://static.inaturalist.org/photos/40381048/medium.jpg,False,"Moku Nui, , HI, US",Ardenna pacifica,Aves,Spring,./images_native/26029292.jpg
187854474,2023-10-15,2023-10-15 11:44:32-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/328618493/medium.jpg,False,"Kilauea Point National Wildlife Refuge, Kilauea, HI, US",Sula sula,Aves,Fall,./images_native/187854474.jpg
57377666,2020-08-23,2020-08-22 21:50:54-10:00,Hawaii,research,https://static.inaturalist.org/photos/91514603/medium.jpeg,False,"Ala Moana Bl + Opp Kamakee St, Honolulu, HI 96814, USA",Nycticorax nycticorax,Aves,Summer,./images_native/57377666.jpg
44046120,2020-04-27,2020-04-27 15:16:58-10:00,Hawaii,research,https://static.inaturalist.org/photos/69839556/medium.jpg,False,"Oʻahu, Waimānalo Beach, HI, US",Tringa incana,Aves,Spring,./images_native/44046120.jpg
69124950,2021-02-05,2021-02-05 08:29:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/112096849/medium.jpeg,False,"Hawaii, Hawaii, United States",Drepanis coccinea,Aves,Winter,./images_native/69124950.jpg
35640743,2019-01-12,2019-01-12 14:34:59-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/56220799/medium.jpeg,False,"Kaanapali, HI 96761, USA",Tringa incana,Aves,Winter,./images_native/35640743.jpg
141552745,2022-10-13,2022-10-13 06:26:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/242526486/medium.jpg,False,"Volcano, HI, USA",Himatione sanguinea,Aves,Fall,./images_native/141552745.jpg
105137189,2022-01-15,2022-01-15 13:32:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/176335798/medium.jpg,False,"Hawaii County, HI, USA",Himatione sanguinea,Aves,Winter,./images_native/105137189.jpg
46119370,2011-01-07,2011-01-07 08:29:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/73146992/medium.jpg,False,"Wailea, Wailea-Makena, HI 96753, USA",Tringa incana,Aves,Winter,./images_native/46119370.jpg
40967160,2020-03-04,,Hawaii,research,https://static.inaturalist.org/photos/64957009/medium.jpeg,False,"Kalihiwai, HI, USA",Sula sula,Aves,Spring,./images_native/40967160.jpg
4916597,2017-01-08,2017-01-08 17:00:42-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/5986226/medium.jpg,False,"Hale Hālāwai, Holualoa, HI, US",Arenaria interpres,Aves,Winter,./images_native/4916597.jpg
208744841,2024-04-09,2024-04-09 10:57:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/369356825/medium.jpg,False,"Hosmer Grove Campground, Kula, HI 96790, USA",Chlorodrepanis virens,Aves,Spring,./images_native/208744841.jpg
200023843,2024-02-21,2024-02-21 10:24:41-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/352824767/medium.jpg,False,"Keālia Pond National Wildlife Refuge, Maalaea, HI, US",Fulica alai,Aves,Winter,./images_native/200023843.jpg
173889189,2023-07-18,2023-07-18 11:44:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/302033424/medium.jpg,False,"Hawaii County, HI, USA",Branta sandvicensis,Aves,Summer,./images_native/173889189.jpg
212018889,2024-03-20,2024-03-20 07:17:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/374708618/medium.jpg,False,"Waikiki, Honolulu, HI 96815, USA",Gygis alba,Aves,Spring,./images_native/212018889.jpg
192742993,2023-12-01,2023-12-01 08:56:16-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/338427100/medium.jpeg,False,"Hilo, HI 96720, USA",Tringa incana,Aves,,./images_native/192742993.jpg
187935639,2023-10-17,2023-10-17 07:08:01-10:00,Hawaii,research,https://static.inaturalist.org/photos/328774884/medium.jpg,False,"Hawaii, US",Himantopus mexicanus knudseni,Aves,Fall,./images_native/187935639.jpg
66584131,2018-11-21,2018-11-21 00:28:39-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/107369796/medium.jpg,False,"Ka'ena Point State Park, Waialua, HI, US",Ardenna pacifica,Aves,Fall,./images_native/66584131.jpg
123041396,2022-06-22,2022-06-22 16:40:02-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/208400227/medium.jpg,False,"Waloa Pond, Hilo, HI, US",Fulica alai,Aves,Summer,./images_native/123041396.jpg
98149534,2021-09-24,2021-09-24 07:44:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/163356146/medium.jpeg,False,"Kailua, HI, USA",Fregata minor,Aves,Fall,./images_native/98149534.jpg
68103330,2013-05-11,2013-05-11 12:47:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/110191212/medium.jpg,False,"Maui County, US-HI, US",Himantopus mexicanus knudseni,Aves,Spring,./images_native/68103330.jpg
107083656,2022-02-19,2022-02-19 15:42:53-10:00,Hawaii,research,https://static.inaturalist.org/photos/180030139/medium.jpeg,False,"Hilo, HI 96720, USA",Arenaria interpres,Aves,Winter,./images_native/107083656.jpg
173434753,2023-07-10,2023-07-10 16:50:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/301189754/medium.jpeg,False,"Hawaii, US",Drepanis coccinea,Aves,Summer,./images_native/173434753.jpg
71897287,2006-02-07,2006-02-07 03:54:30-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/117130936/medium.jpg,False,"Moku Nui, HI, US",Ardenna pacifica,Aves,Winter,./images_native/71897287.jpg
178468,2013-01-04,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/233449/medium.jpg,False,"Volcanoes National Park, HI",Himatione sanguinea,Aves,Winter,./images_native/178468.jpg
88508462,2021-07-24,2021-07-24 15:58:54-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/146043008/medium.jpg,False,"Kauaʻi, Kilauea, HI, US",Branta sandvicensis,Aves,Summer,./images_native/88508462.jpg
31959157,2019-08-10,2019-08-10 15:03:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/50072794/medium.jpg,False,"Kihei, HI 96753, USA",Fulica alai,Aves,Summer,./images_native/31959157.jpg
152428396,2022-12-21,2022-12-21 09:15:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/263134563/medium.jpg,False,"Hakalau Forest National Wildlife Refuge, Hilo, HI, US",Himatione sanguinea,Aves,,./images_native/152428396.jpg
101738607,2021-11-22,2021-11-22 15:55:07-10:00,Hawaii,research,https://static.inaturalist.org/photos/169939552/medium.jpeg,False,"Kaneohe, HI 96744, USA",Pluvialis fulva,Aves,Fall,./images_native/101738607.jpg
