id,observed_on,time_observed_at,time_zone,quality_grade,image_url,captive_cultivated,place_guess,scientific_name,iconic_taxon_name,season,image_path
130294040,2022-08-10,2022-08-10 11:07:29-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/221559057/medium.jpg,False,"Byodo-In Temple, Ahuimanu, HI, US",Lonchura atricapilla,Aves,Summer,./images_introduced/130294040.jpg
134063378,2019-10-02,2019-10-02 11:10:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/228454089/medium.jpg,False,"Kauai County, HI, USA",Gallus gallus,Aves,Fall,./images_introduced/134063378.jpg
164156490,2019-07-23,2019-07-23 16:51:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/284001413/medium.jpeg,False,"Princeville, HI, USA",Paroaria coronata,Aves,Summer,./images_introduced/164156490.jpg
33871654,2019-10-04,2019-10-04 06:36:06-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/53246284/medium.jpg,False,"Kapaʻa, HI 96746, USA",Copsychus malabaricus,Aves,Fall,./images_introduced/33871654.jpg
18886183,2018-12-07,2018-12-07 01:24:38-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/28940832/medium.jpeg,False,"Kauai County, US-HI, US",Gallus gallus domesticus,Aves,,./images_introduced/18886183.jpg
43007176,2020-04-23,2020-04-23 13:48:05-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/68286836/medium.jpg,False,"Wailua River State Park, Lihue, HI, US",Geopelia striata,Aves,Spring,./images_introduced/43007176.jpg
154905242,2023-04-14,2023-04-14 15:35:56-10:00,Hawaii,research,https://static.inaturalist.org/photos/267705143/medium.jpg,False,"University of Hawaiʻi at Mānoa, Honolulu, HI, US",Estrilda astrild,Aves,Spring,./images_introduced/154905242.jpg
82602327,2021-06-11,2021-06-11 11:57:25-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/135586854/medium.jpeg,False,Ko Olina,Pycnonotus cafer,Aves,Summer,./images_introduced/82602327.jpg
137559422,2022-10-04,2022-10-04 09:37:22-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/234959675/medium.jpg,False,"Maui, Napili-Honokowai, HI, US",Columba livia domestica,Aves,Fall,./images_introduced/137559422.jpg
134249490,2022-09-08,2022-09-08 15:40:44-10:00,Hawaii,research,https://static.inaturalist.org/photos/228799534/medium.jpeg,False,"Ahuimanu, HI 96744, USA",Lonchura atricapilla,Aves,Fall,./images_introduced/134249490.jpg
22314600,2019-03-27,2019-03-27 16:46:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/34559162/medium.jpg,False,"Kealia Pond National Wildlife Refuge, Maui, Hawaii, United States",Ortygornis pondicerianus,Aves,Spring,./images_introduced/22314600.jpg
135216066,2022-09-07,2022-09-07 08:25:09-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/230593085/medium.jpg,False,"Punalu'u Black Sand Beach, HI, US",Paroaria capitata,Aves,Fall,./images_introduced/135216066.jpg
120898004,2022-05-28,2022-05-28 18:38:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/204525037/medium.jpeg,False,"Waikiki, Honolulu, HI 96815, USA",Geopelia striata,Aves,Spring,./images_introduced/120898004.jpg
201841822,2024-02-24,2024-02-24 09:23:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/356344414/medium.jpg,False,"Honolulu County, HI, USA",Copsychus malabaricus,Aves,Winter,./images_introduced/201841822.jpg
176637924,2023-07-20,2023-07-20 07:37:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/307112984/medium.jpeg,False,"Hawaii County, US-HI, US",Padda oryzivora,Aves,Summer,./images_introduced/176637924.jpg
198351719,2024-01-23,2024-01-23 18:04:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/349582575/medium.jpg,False,"Hawaii, US",Sicalis flaveola,Aves,Winter,./images_introduced/198351719.jpg
14185316,2018-07-07,2018-07-07 17:51:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/21034077/medium.jpeg,False,"Kailua-Kona, HI, USA",Estrilda astrild,Aves,Summer,./images_introduced/14185316.jpg
74461799,2021-04-18,2021-04-18 03:56:44-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/121697020/medium.jpeg,False,"Kalihiwai, HI, USA",Passer domesticus,Aves,Spring,./images_introduced/74461799.jpg
173730231,2023-07-18,2023-07-18 15:19:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/301738091/medium.jpeg,False,"Kalaoa, HI 96740, USA",Paroaria capitata,Aves,Summer,./images_introduced/173730231.jpg
128221373,2021-09-29,2021-09-29 15:12:53-10:00,Hawaii,research,https://static.inaturalist.org/photos/217775556/medium.jpeg,False,Poipu,Paroaria coronata,Aves,Fall,./images_introduced/128221373.jpg
27336620,2019-06-20,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/42521480/medium.jpeg,False,Lihue,Zosterops japonicus,Aves,Summer,./images_introduced/27336620.jpg
150878577,2023-03-11,2023-03-11 10:43:29-10:00,Hawaii,research,https://static.inaturalist.org/photos/260243354/medium.jpg,False,"Hawaiʻi, Kamuela, HI, US",Ortygornis pondicerianus,Aves,Spring,./images_introduced/150878577.jpg
197093642,2023-12-31,2023-12-31 19:09:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/347045952/medium.jpg,False,"Maui County, HI, USA",Alectoris chukar,Aves,,./images_introduced/197093642.jpg
127768930,2022-06-20,2022-06-20 08:53:14-10:00,Hawaii,research,https://static.inaturalist.org/photos/216948156/medium.jpg,False,"Maui County, US-HI, US",Padda oryzivora,Aves,Summer,./images_introduced/127768930.jpg
127616938,2014-12-28,2014-12-28 11:38:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/216674869/medium.jpg,False,"Hawaii County, HI, USA",Lophura leucomelanos,Aves,,./images_introduced/127616938.jpg
194542977,2023-10-11,2023-10-11 15:01:08-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/341992750/medium.jpg,False,"Keālia Pond National Wildlife Refuge, Maalaea, HI, US",Ortygornis pondicerianus,Aves,Fall,./images_introduced/194542977.jpg
19522520,2015-12-10,2015-12-10 10:03:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/30043117/medium.jpg,False,"Hawaii County, HI, USA",Ortygornis pondicerianus,Aves,,./images_introduced/19522520.jpg
181860960,2023-09-04,2023-09-04 18:11:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/316977760/medium.jpeg,False,"Holualoa, HI, USA",Geopelia striata,Aves,Fall,./images_introduced/181860960.jpg
154456100,2023-04-11,2023-04-11 08:01:51-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/266882793/medium.jpg,False,"Haleakalā National Park, Hana, HI, US",Alectoris chukar,Aves,Spring,./images_introduced/154456100.jpg
181517402,2023-09-02,2023-09-02 11:46:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/316320005/medium.jpg,False,"Nuuanu - Punchbowl, Honolulu, HI, USA",Lonchura atricapilla,Aves,Fall,./images_introduced/181517402.jpg
77361597,2021-05-04,2021-05-04 12:51:05-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/126590952/medium.jpg,False,"Nuuanu Valley Park, Honolulu, HI, US",Lonchura atricapilla,Aves,Spring,./images_introduced/77361597.jpg
120065320,2022-06-03,2022-06-03 10:54:52-10:00,Hawaii,research,https://static.inaturalist.org/photos/203029793/medium.jpg,False,"Hawaii, US",Padda oryzivora,Aves,Summer,./images_introduced/120065320.jpg
9377516,2014-01-28,2014-01-28 04:21:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12735961/medium.jpg,False,"Hilo, HI 96720, USA",Cardinalis cardinalis,Aves,Winter,./images_introduced/9377516.jpg
196630706,2024-01-13,2024-01-13 13:21:54-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/346112206/medium.jpg,False,"Hawaiʻi, Hilo, HI, US",Cairina moschata domestica,Aves,Winter,./images_introduced/196630706.jpg
26004515,2019-05-26,2019-05-26 12:03:09-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/40341020/medium.jpg,False,"Punaluʻu Beach Park, , HI, US",Cairina moschata domestica,Aves,Spring,./images_introduced/26004515.jpg
5298768,2017-03-12,2017-03-12 17:56:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/6558041/medium.jpeg,False,Wailoa River State Park,Lonchura punctulata,Aves,Spring,./images_introduced/5298768.jpg
104836645,2021-12-28,2021-12-28 09:31:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/175755892/medium.jpg,False,"Maui County, US-HI, US",Padda oryzivora,Aves,,./images_introduced/104836645.jpg
29225099,2019-07-19,2019-07-19 11:38:25-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/45602187/medium.jpg,False,"94-642 Lumiaina St, Waipahu, HI, US",Passer domesticus,Aves,Summer,./images_introduced/29225099.jpg
64696534,2020-11-11,2020-11-11 11:18:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/104050635/medium.jpeg,False,"Puako, HI, USA",Ortygornis pondicerianus,Aves,Fall,./images_introduced/64696534.jpg
119974186,2022-05-23,2022-05-23 16:46:17-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/202870242/medium.jpg,False,"Richardson Ocean Park, Hilo, HI, US",Spilopelia chinensis,Aves,Spring,./images_introduced/119974186.jpg
9436832,2017-12-12,2017-12-12 08:10:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/12829081/medium.jpeg,False,"Napili, Maui, Hawai'i, USA",Ortygornis pondicerianus,Aves,,./images_introduced/9436832.jpg
145057549,2022-12-24,2022-12-24 14:16:37-10:00,Hawaii,research,https://static.inaturalist.org/photos/249103937/medium.jpg,False,"Kauaʻi, Koloa, HI, US",Cairina moschata domestica,Aves,,./images_introduced/145057549.jpg
3027581,2016-04-24,2016-04-24 09:12:22-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/3484977/medium.jpg,False,"Kamehameha V Hwy, Ualapu'e, HI, US",Bubulcus ibis,Aves,Spring,./images_introduced/3027581.jpg
37163092,2019-12-31,2019-12-31 00:14:39-10:00,Hawaii,research,https://static.inaturalist.org/photos/58868251/medium.jpeg,False,"Kapaʻa, HI 96746, USA",Geopelia striata,Aves,,./images_introduced/37163092.jpg
214734023,2024-05-09,2024-05-09 16:46:08-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/379585692/medium.jpg,False,"Kaimuki High School, Honolulu, HI, US",Crithagra mozambica,Aves,Spring,./images_introduced/214734023.jpg
138415964,2022-07-17,2022-07-17 20:00:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/236574607/medium.jpeg,False,"Honolulu County, HI, USA",Estrilda astrild,Aves,Summer,./images_introduced/138415964.jpg
3937553,2016-08-21,2016-08-21 16:38:12-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/4636509/medium.jpg,False,"29–99 Noeau St, Hilo, HI, US",Geopelia striata,Aves,Summer,./images_introduced/3937553.jpg
151190061,2023-03-11,2023-03-11 14:54:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/260827332/medium.jpeg,False,"Waikiki, Honolulu, HI 96815, USA",Geopelia striata,Aves,Spring,./images_introduced/151190061.jpg
13764607,2018-06-24,2018-06-24 13:10:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/20293298/medium.jpeg,False,"Wahiawa, HI 96786, USA",Lonchura atricapilla,Aves,Summer,./images_introduced/13764607.jpg
102043762,2015-12-31,2015-12-31 10:12:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/170505047/medium.jpeg,False,"Kahaluu-Keauhou, HI 96740, USA",Estrilda astrild,Aves,,./images_introduced/102043762.jpg
113494625,2022-04-26,2022-04-26 09:22:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/191737808/medium.jpg,False,"Kauai County, HI, USA",Gallus gallus,Aves,Spring,./images_introduced/113494625.jpg
111848299,2022-04-09,2022-04-09 08:31:06-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/188863330/medium.jpeg,False,"Kalaoa, HI 96740, USA",Ortygornis pondicerianus,Aves,Spring,./images_introduced/111848299.jpg
129632814,2022-07-28,2022-07-28 13:29:36-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/220327605/medium.jpeg,False,"Lahaina, HI 96761, USA",Gallus gallus domesticus,Aves,Summer,./images_introduced/129632814.jpg
35921246,2019-11-21,2019-11-21 07:42:55-10:00,Hawaii,research,https://static.inaturalist.org/photos/56762450/medium.jpg,False,"Kauaʻi, HI, US",Geopelia striata,Aves,Fall,./images_introduced/35921246.jpg
197948682,2023-08-25,2023-08-25 14:03:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/348775067/medium.jpg,False,"Hawaiian Paradise Park, HI, USA",Estrilda astrild,Aves,Summer,./images_introduced/197948682.jpg
147786176,2023-01-31,2023-01-31 11:06:03-10:00,Hawaii,research,https://static.inaturalist.org/photos/254364193/medium.jpg,False,"Kualoa Ranch, Kaneohe, HI, US",Bubulcus ibis,Aves,Winter,./images_introduced/147786176.jpg
133229281,2022-08-30,2022-08-30 13:52:30-10:00,Hawaii,research,https://static.inaturalist.org/photos/226902158/medium.jpeg,False,"Farrington Hwy + Opp Maiuu Rd, Mākaha, HI 96792, USA",Estrilda astrild,Aves,Summer,./images_introduced/133229281.jpg
198267937,2024-02-01,2024-02-01 10:42:12-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/349414951/medium.jpg,False,"North Pacific Ocean, HI, US",Lonchura punctulata,Aves,Winter,./images_introduced/198267937.jpg
83565999,2020-02-10,2020-02-10 17:18:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/137258294/medium.jpg,False,"Kalihiwai, HI, USA",Zosterops japonicus,Aves,Winter,./images_introduced/83565999.jpg
22299800,2019-04-10,2019-04-10 11:27:42-10:00,Hawaii,research,https://static.inaturalist.org/photos/34535611/medium.jpg,False,"Haleakalā National Park, Kula, HI, US",Alectoris chukar,Aves,Spring,./images_introduced/22299800.jpg
36692623,2019-12-15,2019-12-15 17:15:08-10:00,Hawaii,research,https://static.inaturalist.org/photos/58128903/medium.jpg,False,"Maui, Kihei, HI, US",Ortygornis pondicerianus,Aves,,./images_introduced/36692623.jpg
30591034,2019-08-10,,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/47800551/medium.jpeg,False,Keaau,Gallus gallus domesticus,Aves,Summer,./images_introduced/30591034.jpg
195447532,2023-12-21,2023-12-21 14:10:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/343844527/medium.jpeg,False,"Hanalei National Wildlife Refuge, Kapaʻa, HI 96746美国",Lonchura atricapilla,Aves,,./images_introduced/195447532.jpg
186205363,2023-10-04,2023-10-04 10:41:11-10:00,Hawaii,research,https://static.inaturalist.org/photos/325354563/medium.jpeg,False,"Orchidlands Estates, HI, USA",Lophura leucomelanos,Aves,Fall,./images_introduced/186205363.jpg
189825796,2023-11-02,2023-11-02 14:59:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/332640427/medium.jpeg,False,"Hawaii, US",Gallus gallus,Aves,Fall,./images_introduced/189825796.jpg
161522333,2023-05-13,2023-05-13 15:06:10-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/279196029/medium.jpg,False,"Kapi‘olani Community College, Honolulu, HI, US",Gallus gallus domesticus,Aves,Spring,./images_introduced/161522333.jpg
189234159,2023-10-18,2023-10-18 16:02:21-10:00,Hawaii,research,https://static.inaturalist.org/photos/331436487/medium.jpg,False,"Spencer Beach Park, Kamuela, HI, US",Passer domesticus,Aves,Fall,./images_introduced/189234159.jpg
148728255,2023-01-25,2023-01-25 20:12:03-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/256173767/medium.jpeg,False,"Leilani Estates, Hawaï 96778, États-Unis",Estrilda astrild,Aves,Winter,./images_introduced/148728255.jpg
199712769,2024-01-30,2024-01-30 16:29:49-10:00,Hawaii,research,https://static.inaturalist.org/photos/352239894/medium.jpg,False,"Keālia Forest Reserve, Kapaa, HI, US",Psittacula krameri,Aves,Winter,./images_introduced/199712769.jpg
106824848,2022-02-08,2022-02-08 07:13:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/179539816/medium.jpeg,False,"Diamond Head / Kapahulu / St. Louis Heights, Honolulu, HI, USA",Pycnonotus cafer,Aves,Winter,./images_introduced/106824848.jpg
193926638,2023-12-13,2023-12-13 14:48:23-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/340746199/medium.jpg,False,"Kahalu'u Beach Park, Keauhou, HI, US",Acridotheres tristis,Aves,,./images_introduced/193926638.jpg
94068839,2021-09-07,2021-09-07 06:23:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/155998709/medium.png,False,"Wailua Homesteads, HI 96746, USA",Lonchura atricapilla,Aves,Fall,./images_introduced/94068839.jpg
191039803,2023-01-01,2023-01-01 15:21:43-10:00,Hawaii,research,https://static.inaturalist.org/photos/335038700/medium.jpg,False,"Oʻahu, Haleʻiwa, HI, US",Cairina moschata domestica,Aves,Winter,./images_introduced/191039803.jpg
117413139,2022-04-23,2022-04-23 20:47:00-10:00,Hawaii,research,https://static.inaturalist.org/photos/198292795/medium.jpeg,False,"Hawaii Kai, Honolulu, HI, USA",Pycnonotus cafer,Aves,Spring,./images_introduced/117413139.jpg
122970676,2022-06-21,2022-06-21 16:21:20-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/208266136/medium.jpeg,False,"Hawaii, US",Padda oryzivora,Aves,Summer,./images_introduced/122970676.jpg
173471042,2023-07-15,2023-07-15 10:51:29-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/301256729/medium.jpg,False,"Hawaii Kai Shopping Center, East Honolulu, HI, US",Gallus gallus domesticus,Aves,Summer,./images_introduced/173471042.jpg
71669549,2021-03-20,2021-03-20 15:02:20-10:00,Hawaii,research,https://static.inaturalist.org/photos/119376832/medium.jpg,False,"Hawaiʻi, Holualoa, HI, US",Paroaria capitata,Aves,Spring,./images_introduced/71669549.jpg
22107889,2019-04-05,2019-04-05 07:23:34-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/34223293/medium.jpeg,False,"Kauai County, US-HI, US",Passer domesticus,Aves,Spring,./images_introduced/22107889.jpg
107864174,2022-03-03,2022-03-03 13:25:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/181497481/medium.jpeg,False,"Wailea, Wailea-Makena, HI 96753, USA",Geopelia striata,Aves,Spring,./images_introduced/107864174.jpg
173730228,2023-07-18,2023-07-18 15:27:00-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/301737943/medium.jpeg,False,"Kalaoa, HI 96740, USA",Cardinalis cardinalis,Aves,Summer,./images_introduced/173730228.jpg
130319889,2022-08-10,2022-08-10 15:14:44-10:00,Hawaii,research,https://inaturalist-open-data.s3.amazonaws.com/photos/221608696/medium.jpeg,False,Paia,Acridotheres tristis,Aves,Summer,./images_introduced/130319889.jpg
